Order Month,Profit Margin,Actual Sales,Predicted Sales
9,0.1125,166.84,226.84406175716353
9,0.15,15.216,227.46192009339745
12,0.44,119.96,235.65302912874216
12,-0.125,883.92,226.3439635294846
12,0.3375,46.72,233.96421634303613
4,0.48,55.48,227.21073250480728
9,0.3624999999999999,24.448,230.96311733205624
5,0.39,281.34,226.8655406873356
5,0.29,307.98,225.21791845737852
5,0.38,299.97,226.7007784643399
7,0.35,19.92,228.48182817433218
1,0.31,9.94,220.99677014541106
9,0.2375,103.056,228.9035895446099
6,0.325,59.808,226.9322544273532
6,0.3,73.32,226.52034886986394
2,0.5,146.82,225.26492057181926
12,0.1399999999999999,1652.94,230.71016243887087
12,0.27,296.37,232.8520713378151
10,0.1625,129.92,228.8055410616318
7,0.1124999999999999,45.584,224.5687253781841
9,0.3625,17.568,230.96311733205627
9,0.1,55.992,226.6381089784189
12,0.4599999999999999,182.72,235.98255357473357
12,-0.3833333333333333,400.032,222.08760610209544
12,0.3,33.63,233.34635800680223
12,0.1888888888888888,542.646,231.5156666401832
12,0.48,6.3,236.31207802072498
1,0.0399999999999999,242.94,216.5481901245269
1,0.48,179.97,223.79772793633813
1,0.3374999999999999,99.696,221.44986625864928
1,0.3375,27.936,221.44986625864928
1,0.2199999999999999,84.98,219.5139101384497
1,0.35,18.72,221.6558190373939
9,0.17,49.98,227.79144453938886
1,0.3625,11.784,221.86177181613854
1,-0.2375,272.736,211.976038436396
1,-1.55,3.54,190.35099666820918
8,-0.2125,51.52,220.35162132031326
8,0.325,3.528,229.20759080633263
8,0.3625,4.624,229.82544914256655
8,0.1125,55.168,225.7063935676738
5,-0.05,567.12,219.6160028755244
5,0.02,359.32,220.76933843649437
3,0.075,11.992,219.40019428399134
10,0.46,58.05,233.70721719575414
10,0.36,157.74,232.05959496579703
10,0.4,56.98,232.71864385777988
10,0.49,2.88,234.20150386474126
4,0.3125,1199.976,224.45096526962914
12,0.36,79.92,234.33493134477646
9,-0.4363636363636363,383.438,217.80086247228542
12,0.28,24.56,233.0168335608108
12,0.4,119.8,234.9939802367593
7,0.325,13.128,228.06992261684292
9,0.45,22.72,232.40478678326872
8,0.48,58.32,231.76140526276612
11,0.4599999999999999,12.39,234.84488538524386
2,-0.25,107.982,212.90775384714107
1,0.47,11.36,223.63296571334243
1,0.5,50.94,224.12725238232954
1,0.4,646.74,222.47963015237247
1,0.48,5.64,223.79772793633813
1,0.0599999999999999,572.58,216.87771457051835
5,0.075,310.88,221.67553066297077
5,0.2799999999999999,641.96,225.0531562343828
1,0.5,18.28,224.12725238232954
1,0.25,207.0,220.00819680743683
1,0.5,32.35,224.12725238232954
1,0.45,7.71,223.303441267351
1,0.27,40.3,220.33772125342824
1,0.42,34.58,222.80915459836388
6,0.1125,32.76,223.43105718869438
8,0.075,544.008,225.08853523143992
8,0.47,59.94,231.5966430397704
8,0.49,23.92,231.92616748576182
8,0.4499999999999999,4.28,231.267118593779
10,-0.7000000000000001,32.07,214.59479932825187
10,-0.1125,24.0,224.2745799292498
10,-0.44,35.49,218.8786171261403
10,0.0124999999999999,47.984,226.33410771669617
5,0.47,186.69,228.18363847130126
3,0.3375,17.456,223.7252026376287
12,0.1,348.928,230.05111354688805
6,0.48,143.96,229.4860688837867
6,0.27,15.42,226.02606220087682
6,0.49,43.04,229.65083110678242
6,0.24,332.94,225.53177553188968
5,0.0625,1363.96,221.46957788422614
9,0.4599999999999999,9.96,232.56954900626442
9,0.49,21.72,233.06383567525154
9,0.4899999999999999,20.16,233.06383567525154
12,0.48,132.79,236.31207802072498
12,0.4799999999999999,12.96,236.31207802072498
12,0.48,21.56,236.31207802072498
11,0.0625,283.92,228.2955870211644
2,0.3299999999999999,22.23,222.46396278089222
2,0.0875,215.968,218.46847887324626
8,0.2799999999999999,355.32,228.46616080285193
3,0.4799999999999999,12.96,226.07306431531757
4,0.3399999999999999,18.28,224.90406138286733
11,0.0999999999999999,43.176,228.91344535739833
11,0.125,1983.968,229.3253509148876
2,0.39,28.4,223.45253611886645
2,0.34,149.97,222.62872500388792
10,0.28,11.52,230.74149718183136
10,0.24,1298.55,230.08244828984854
10,0.29,213.92,230.9062594048271
10,0.0999999999999999,25.78,227.77577716790861
5,0.3399999999999999,18.28,226.04172957235704
5,0.43,1399.93,227.52458957931844
3,0.4799999999999999,51.84,226.07306431531757
9,0.35,5.344,230.7571645533116
6,0.35,41.472,227.3441599848425
6,-0.7666666666666666,3.168,208.94571175032164
6,0.0,1228.465,221.57748217999267
6,-0.7333333333333333,31.086,209.49491916030732
6,0.35,335.52,227.3441599848425
6,0.3,239.97,226.52034886986394
6,0.49,9.82,229.65083110678242
5,0.06,67.8,221.4283873284772
5,0.24,167.97,224.39410734239996
8,0.48,35.0,231.76140526276612
8,0.29,37.24,228.63092302584766
8,0.49,15.28,231.92616748576182
6,0.3,301.96,226.52034886986394
6,0.28,180.66,226.19082442387253
6,0.27,191.98,226.02606220087682
6,0.26,65.99,225.8612999778811
7,0.075,35.216,223.9508670419502
7,0.2749999999999999,23.696,227.24611150186436
7,-0.4199999999999999,265.475,215.7951370036626
9,-1.55,51.184,199.45234218412688
11,0.3375,9.664,232.8265481535464
3,0.075,21.072,219.40019428399134
11,0.27,60.45,231.71440314832537
11,0.29,11.52,232.0439275943168
11,0.05,186.048,228.08963424241978
11,0.3125,37.44,232.41464259605715
11,0.325,26.976,232.62059537480178
11,0.29,11.36,232.0439275943168
11,0.47,14.62,235.00964760823956
10,0.28,83.72,230.74149718183136
10,0.2699999999999999,287.94,230.57673495883566
1,0.175,48.896,218.772480134969
2,0.43,115.36,224.1115850108493
6,0.2599999999999999,5.16,225.8612999778811
6,0.48,38.88,229.4860688837867
5,0.27,185.88,224.8883940113871
2,0.3299999999999999,44.46,222.46396278089222
2,0.0399999999999999,242.94,217.68585831401663
8,0.47,39.96,231.5966430397704
8,0.26,102.3,228.13663635686052
8,0.27,21.36,228.30139857985623
4,0.47,7.61,227.04597028181155
4,0.5,7.16,227.5402569507987
6,0.02,7.36,221.90700662598408
6,0.4599999999999999,23.1,229.15654443779528
1,0.2125,191.472,219.3903384712029
1,0.1125,5.248,217.74271624124583
1,0.0875,59.184,217.33081068375654
1,0.47,2.89,223.63296571334243
1,0.41,51.94,222.64439237536817
9,0.325,15.936,230.34525899582235
4,-0.8,44.91,206.1211679613565
9,-0.6666666666666666,1141.47,214.00633854874786
9,-0.1666666666666666,280.782,222.24444969853332
10,0.5,34.44,234.36626608773696
12,0.46,11.36,235.98255357473357
12,0.35,106.344,234.17016912178076
8,0.35,192.16,229.6194963638219
1,0.2,322.59,219.18438569245828
1,0.44,29.99,223.13867904435529
1,0.18,371.97,218.85486124646684
9,-0.6999999999999998,5.892,213.45713113876218
11,0.3375,68.472,232.8265481535464
11,0.211111111111111,1242.9,230.74413672401732
10,0.27,30.84,230.57673495883566
12,0.4399999999999999,13.48,235.65302912874216
10,0.32,31.4,231.4005460738142
4,0.3399999999999999,17.46,224.90406138286733
4,0.3249999999999999,13.944,224.65691804837377
6,0.02,83.76,221.90700662598408
10,0.49,37.66,234.20150386474126
12,0.49,34.68,236.4768402437207
6,0.1,149.95,223.22510440994975
6,0.3625,51.312,227.55011276358712
6,0.45,4.54,228.99178221479957
6,0.3399999999999999,15.92,227.17939776184676
6,0.25,543.92,225.69653775488538
11,0.27,155.82,231.71440314832537
11,0.35,70.008,233.03250093229104
10,0.325,15.648,231.48292718531206
9,0.5,103.6,233.22859789824724
10,0.48,46.96,234.03674164174555
4,-0.7333333333333334,8.904,207.2195827813279
11,0.325,10.44,232.62059537480178
11,-1.7500000000000002,18.336,198.43243410319212
9,0.0625,323.976,226.02025064218498
4,0.48,20.04,227.21073250480728
4,0.04,64.96,219.96119469299606
4,0.4799999999999999,12.96,227.21073250480728
12,0.0375,323.136,229.02134965316486
12,0.03,90.93,228.89777798591808
12,0.375,52.776,234.58207467927005
9,0.27,1199.8,229.43906676934594
9,0.43,1928.78,232.0752623372773
9,0.2299999999999999,352.38,228.78001787736312
5,0.41,22.2,227.19506513332703
11,0.41,46.94,234.0210742702653
11,0.39,143.73,233.6915498242739
6,-0.1857142857142857,99.918,218.51761232435805
6,-0.0714285714285714,797.944,220.40060915859473
6,-1.7,8.568,193.5679042707221
3,0.3375,149.352,223.7252026376287
3,-0.0625,12.992,217.13471371780034
12,0.28,24.56,233.0168335608108
4,0.41,85.14,226.05739694383732
4,0.48,21.99,227.21073250480728
4,0.2799999999999999,406.6,223.9154880448931
9,0.35,841.568,230.7571645533116
9,0.35,15.552,230.7571645533116
9,0.2125,252.0,228.4916839871206
10,0.2799999999999999,46.2,230.74149718183136
10,0.33,28.84,231.56530829680992
4,0.175,14.592,222.18548470343814
4,0.2375,89.856,223.21524859716132
4,0.3625,13.872,225.2747763846077
9,0.3374999999999999,12.192,230.55121177456698
6,0.3375,45.056,227.13820720609783
6,-0.7333333333333333,29.718,209.49491916030732
6,0.35,15.552,227.3441599848425
6,0.075,447.696,222.8131988524605
11,0.3399999999999999,159.99,232.86773870929534
12,0.4799999999999999,12.96,236.31207802072498
12,0.26,134.48,232.68730911481939
6,0.47,17.12,229.32130666079098
12,0.3625,6.096,234.3761219005254
12,0.0375,1114.272,229.02134965316486
5,0.48,32.4,228.34840069429697
5,0.26,540.57,224.72363178839137
5,0.375,167.76,226.61839735284204
7,-0.5199999999999999,393.165,214.1475147737055
11,-0.0249999999999999,516.488,226.85391756995196
11,0.075,1007.232,228.50153979990904
11,-0.3,2065.32,222.32295643756996
11,0.35,15.552,233.03250093229104
11,0.3125,25.344,232.41464259605715
4,0.3,25.472,224.2450124908845
12,0.1,27.168,230.05111354688805
12,-0.1470588235294117,78.8528,225.980517449347
11,0.25,173.8,231.38487870233396
5,0.0875,29.592,221.8814834417154
5,-0.6666666666666667,4.752,209.455665790789
5,0.3625,15.552,226.4124445740974
9,0.26,204.6,229.27430454635024
11,0.0875,321.568,228.7074925786537
11,0.4899999999999999,6.24,235.33917205423097
9,0.5,21.88,233.22859789824724
9,0.3625,4.608,230.96311733205627
4,0.49,9.82,227.375494727803
4,0.27,35.97,223.7507258218974
4,0.4799999999999999,12.96,227.21073250480728
4,0.48,191.6,227.21073250480728
4,0.49,8.64,227.375494727803
4,0.0,501.81,219.30214580101324
1,0.225,127.104,219.59629124994754
1,-0.25,124.2,211.77008565765135
1,-0.7333333333333333,18.588,203.80657821285877
1,0.3375,30.072,221.44986625864928
10,0.0199999999999999,160.93,226.45767938394295
10,0.3374999999999999,75.792,231.6888799640567
7,-0.7333333333333333,1.08,210.63258734979703
1,0.2222222222222222,3059.982,219.55052396578208
5,-0.7999999999999999,3.282,207.2588361508462
12,0.4899999999999999,34.02,236.4768402437207
10,0.1555555555555555,599.292,228.6911228512181
11,0.2375,3.392,231.17892592358933
11,0.0999999999999999,559.984,228.91344535739833
11,0.125,603.92,229.3253509148876
9,0.325,7.968,230.34525899582235
9,0.3374999999999999,27.968,230.55121177456698
9,0.1333333333333333,336.51,227.18731638840458
3,-1.7,1.112,190.15489970225298
5,0.14,520.05,222.74648511244288
5,0.29,17.97,225.21791845737852
3,0.1125,1166.92,220.01805262022523
9,0.375,14.624,231.1690701108009
8,0.48,10.23,231.76140526276612
8,0.4499999999999999,154.9,231.267118593779
5,0.47,2715.93,228.18363847130126
5,0.2799999999999999,617.97,225.0531562343828
10,0.46,10.67,233.70721719575414
10,0.27,36.63,230.57673495883566
10,0.3799999999999999,24.1,232.38911941178847
10,0.39,33.11,232.55388163478418
11,0.2599999999999999,44.02,231.54964092532967
7,0.3299999999999999,2309.65,228.15230372834077
7,-0.2666666666666667,1090.782,218.3214910895968
7,0.48,19.44,230.6237370732764
8,0.19,484.65,226.98330079589056
11,0.35,115.296,233.03250093229104
11,0.35,7.08,233.03250093229104
11,-0.8,4.401,214.0848452877845
12,0.46,44.75,235.98255357473357
8,0.0625,95.984,224.88258245269526
11,0.18,151.72,230.231543141364
6,0.3,155.25,226.52034886986394
6,0.29,14.03,226.35558664686823
12,0.22,1618.37,232.02826022283654
12,0.37,99.6,234.49969356777217
9,0.48,32.4,232.89907345225583
7,0.48,13.96,230.6237370732764
7,0.41,155.82,229.47040151230644
7,0.02,124.95,223.0446748154738
7,0.26,601.65,226.9989681673708
4,0.39,22.74,225.72787249784588
4,0.25,1267.53,223.42120137590595
4,0.47,1379.92,227.04597028181155
6,0.35,6.208,227.3441599848425
12,0.3625,11.808,234.3761219005254
1,0.35,15.552,221.6558190373939
1,0.325,63.312,221.24391347990465
1,-0.6333333333333334,15.588,205.45420044281585
7,0.4700000000000001,177.2,230.4589748502807
7,0.29,197.97,227.49325483635795
7,0.25,854.94,226.8342059443751
7,0.42,124.11,229.63516373530217
7,0.49,14.4,230.7884992962721
11,0.325,15.696,232.62059537480178
11,-0.7333333333333333,2.628,215.1832601077559
11,-0.7333333333333334,14.427,215.1832601077559
4,0.1,86.62,220.94976803097032
6,0.375,36.624,227.75606554233175
11,0.1125,23.968,229.11939813614296
11,0.0625,28.728,228.2955870211644
3,0.21,697.16,221.62448429443342
9,0.35,31.86,230.7571645533116
9,0.125,722.352,227.05001453590816
7,0.3374999999999999,8.84,228.27587539558755
7,-2.5,58.464,181.5245946205551
10,-0.0714285714285714,254.604,224.9512819165536
3,0.0625,1363.96,219.1942415052467
3,-0.0375,102.36,217.5466192752896
5,0.1125,1113.504,222.29338899920467
5,0.38,99.99,226.7007784643399
7,-0.175,168.464,219.83181146705746
7,0.3625,6.72,228.68778095307684
7,0.2,282.888,226.01039482939655
4,0.39,11.16,225.72787249784588
4,0.21,108.4,222.76215248392313
4,0.3375,82.344,224.86287082711843
4,0.3625,9.088,225.2747763846077
12,0.3625,19.936,234.3761219005254
12,0.35,65.568,234.17016912178076
11,0.3625,4.416,233.23845371103567
3,-0.2714285714285714,107.772,213.69236013021143
4,0.1,45.216,220.94976803097032
4,-0.2125,10.416,215.80094856235442
4,0.1624999999999999,7.872,221.9795319246935
4,-0.2333333333333333,118.782,215.45769393111334
4,0.1625,1.448,221.9795319246935
4,-0.8333333333333334,55.47,205.5719605513708
10,0.0625,194.848,227.1579188316747
9,-0.2,1.744,221.69524228854763
7,-0.7333333333333333,25.176,210.63258734979703
11,0.2599999999999999,19.46,231.54964092532967
4,0.3374999999999999,29.472,224.8628708271184
11,0.35,8.64,233.03250093229104
11,-0.7333333333333334,6.27,215.1832601077559
11,-0.7666666666666666,4.368,214.6340526977702
11,0.0625,31.984,228.2955870211644
9,0.26,40.88,229.27430454635024
9,0.28,119.96,229.60382899234165
9,0.2699999999999999,31.44,229.43906676934594
9,0.3375,6.88,230.55121177456698
11,0.4699999999999999,19.92,235.00964760823956
11,0.1099999999999999,1106.91,229.07820758039404
3,-0.3166666666666666,836.592,212.9470072166594
3,0.46,26.38,225.74353986932613
3,0.29,362.92,222.94258207839908
3,0.49,4899.93,226.23782653831327
8,0.4799999999999999,6.48,231.76140526276612
8,0.1,71.976,225.50044078892918
8,0.48,3.15,231.76140526276612
6,0.0625,31.984,222.60724607371583
6,0.35,71.984,227.3441599848425
12,0.28,120.15,233.0168335608108
12,0.0875,219.184,229.8451607681434
12,0.49,28.9,236.4768402437207
12,0.29,355.96,233.1815957838065
1,0.0875,348.208,217.33081068375654
1,-0.7999999999999999,35.784,202.70816339288737
6,0.025,447.84,221.98938773748193
6,0.29,7.04,226.35558664686823
6,0.47,8.73,229.32130666079098
6,0.3299999999999999,29.29,227.01463553885105
6,0.29,8.64,226.35558664686823
4,-1.75,2.694,190.46875677676414
4,-1.7,2.934,191.2925678917427
10,0.49,22.92,234.20150386474126
11,-0.1625,100.704,224.58843700376096
11,-0.325,2.328,221.9110508800807
11,-1.6,10.78,200.90386744812776
11,0.375,58.368,233.44440648978033
11,0.3374999999999999,40.968,232.8265481535464
11,0.35,71.96,233.03250093229104
11,0.35,10.368,233.03250093229104
11,-1.7000000000000002,1.192,199.25624521817068
12,0.35,46.672,234.17016912178076
12,-0.1058823529411764,119.833,226.6589501322705
12,0.48,119.98,236.31207802072498
7,0.48,6.3,230.6237370732764
9,0.4900000000000001,279.9,233.06383567525154
9,0.1799999999999999,619.95,227.95620676238457
9,0.4699999999999999,4.36,232.73431122926013
9,0.49,15.28,233.06383567525154
1,0.26,699.93,220.17295903043254
1,0.29,22.96,220.66724569941965
1,0.3,38.6,220.83200792241536
1,0.27,6.63,220.33772125342824
1,0.47,23.34,223.63296571334243
1,0.21,1067.94,219.34914791545398
3,0.26,10.16,222.44829540941197
3,0.5,101.88,226.40258876130898
4,0.22,343.92,222.92691470691884
4,0.49,40.99,227.375494727803
4,0.45,63.9,226.71644583582014
12,0.48,19.44,236.31207802072498
6,-0.1875,124.608,218.48819049882312
6,0.35,7.56,227.3441599848425
12,0.0875,85.224,229.8451607681434
11,0.4499999999999999,287.52,234.68012316224815
11,0.2799999999999999,37.68,231.87916537132108
11,0.4499999999999999,19.98,234.68012316224815
11,0.27,20.58,231.71440314832537
11,0.5,17.38,235.50393427722668
9,0.26,204.6,229.27430454635024
9,0.33,8.72,230.4276401073202
9,0.4799999999999999,6.48,232.89907345225583
9,0.3249999999999999,686.32,230.34525899582235
9,0.2699999999999999,62.18,229.43906676934594
4,0.1666666666666666,644.076,222.0481828509417
4,0.45,5.84,226.71644583582014
4,0.46,12.76,226.88120805881584
4,0.04,10.95,219.96119469299606
4,0.35,599.98,225.06882360586306
5,0.15,8.352,222.9112473354386
12,0.4499999999999999,3.64,235.81779135173787
12,0.3375,159.768,233.96421634303613
12,0.0,122.48,228.40349131693094
12,0.22,2244.48,232.02826022283654
12,0.47,62.31,236.14731579772928
12,0.22,455.1,232.02826022283654
7,0.1,195.184,224.36277259943947
6,0.25,362.94,225.69653775488538
6,0.5,11.54,229.81559332977812
9,0.29,53.94,229.76859121533738
3,0.4599999999999999,9.99,225.74353986932613
3,0.325,125.76,223.51924985888405
3,0.3625,25.32,224.13710819511797
5,0.45,46.8,227.85411402530985
11,0.11,447.93,229.07820758039404
12,0.31,109.48,233.51112022979794
12,0.0,272.94,228.40349131693094
12,0.48,19.44,236.31207802072498
12,0.26,31.92,232.68730911481939
3,0.48,22.38,226.07306431531757
4,0.3375,16.52,224.86287082711843
10,-1.5,5.176,201.41382148859515
8,0.325,50.112,229.20759080633263
8,0.29,27.93,228.63092302584766
12,0.47,11.56,236.14731579772928
12,0.3,172.5,233.34635800680223
12,0.25,179.97,232.52254689182368
4,0.25,258.696,223.42120137590595
6,0.27,1322.93,226.02606220087682
6,0.29,3.76,226.35558664686823
1,0.3374999999999999,21.744,221.44986625864928
1,0.0875,7.92,217.33081068375654
11,0.35,12.096,233.03250093229104
11,0.0199999999999999,485.88,227.59534757343266
11,0.4799999999999999,25.92,235.17440983123527
11,0.27,197.58,231.71440314832537
2,0.27,81.92,221.47538944291796
2,0.075,889.536,218.26252609450162
2,0.0999999999999999,892.224,218.6744316519909
2,0.49,223.92,225.10015834882356
2,0.4899999999999999,23.12,225.10015834882356
9,0.35,15.552,230.7571645533116
9,0.1625,15.712,227.66787287214208
9,0.0875,24.672,226.43215619967427
9,-0.0375,55.968,224.3726284122279
4,0.15,431.928,221.77357914594887
4,-0.0428571428571428,95.984,218.59602198817447
4,-1.7000000000000002,1088.792,191.29256789174266
7,0.075,544.008,223.9508670419502
7,-0.7666666666666666,1.872,210.08337993981135
7,0.0124999999999999,854.352,222.92110314822702
7,0.0,593.568,222.7151503694824
7,-0.1,338.04,221.06752813952528
8,0.0625,271.96,224.88258245269526
7,0.3,11.21,227.65801705935365
7,0.35,9.144,228.48182817433218
7,0.49,14.07,230.7884992962721
7,0.25,41.86,226.8342059443751
7,0.3374999999999999,8.544,228.27587539558755
7,0.0375,579.136,223.33300870571628
9,-0.3428571428571428,141.372,219.34149624575178
9,-0.7666666666666666,3.036,212.35871631879078
9,-0.7999999999999999,4.503,211.80950890880507
9,0.3375,4.672,230.55121177456698
9,0.3,95.88,229.93335343833309
9,0.0999999999999999,17.024,226.6381089784189
9,0.25,258.696,229.10954232335453
9,-0.1999999999999999,1931.958,221.69524228854763
7,0.18,249.75,225.68087038340514
